Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2023-03-13,2023-03-15,1234,CAPITAL ONE ONLINE PYMT,Payment/Credit,,10.00
2023-03-13,2023-03-15,1234,CREDIT-CASH BACK REWARD,Payment/Credit,,0.02
2023-03-03,2023-03-05,1234,INTEREST CHARGE:PURCHASES,Fee/Interest Charge,1.23,
2023-03-03,2023-03-05,1234,Spotify USA,Phone/Cable,15.00,
2022-02-10,2022-02-10,1234,CREDIT-CASH BACK REWARD,Payment/Credit,,0.75
2022-02-10,2022-02-10,1234,CAPITAL ONE ONLINE PYMT,Payment/Credit,,75.75
2022-02-09,2022-02-09,1234,AMZN Mktp US*XXXXXXXX2,Merchandise,25.25,
2022-02-09,2022-02-09,1234,AMZN Mktp US*XXXXXXXX1,Merchandise,50.50,
2021-01-11,2021-01-11,1234,CAPITAL ONE ONLINE PYMT,Payment/Credit,,400.69
2021-01-10,2021-01-11,1234,AIRBNB  INC,Lodging,25.00,
2021-01-09,2021-01-11,1234,AIRBNB  XXXXXXXXXX,Lodging,300.30,
2022-01-08,2022-01-08,1234,INTEREST CHARGE:PURCHASES,Fee/Interest Charge,15.15,
2021-01-07,2021-01-08,1234,CAPITAL ONE ONLINE PYMT,Payment/Credit,,50.00
2021-01-06,2021-01-08,1234,Amazon Tips*XXXXXXXXX,Merchandise,10.123,
2021-01-05,2021-01-08,1234,AMAZON.COM*XXXXXXXXX X,Merchandise,100.123,
